timestamp,frame_number,zone,crowd_count,congestion_level,is_congested
0:00:00,0,Main_Entrance_Zone,14,CRITICAL,0
0:00:00,0,Corridor_Zone,17,CRITICAL,0
0:00:00,1,Main_Entrance_Zone,13,CRITICAL,0
0:00:00,1,Corridor_Zone,16,CRITICAL,0
0:00:00,2,Main_Entrance_Zone,14,CRITICAL,0
0:00:00,2,Corridor_Zone,16,CRITICAL,0
0:00:00,3,Main_Entrance_Zone,14,CRITICAL,0
0:00:00,3,Corridor_Zone,16,CRITICAL,0
0:00:00,4,Main_Entrance_Zone,16,CRITICAL,0
0:00:00,4,Corridor_Zone,17,CRITICAL,0
0:00:00,5,Main_Entrance_Zone,16,CRITICAL,0
0:00:00,5,Corridor_Zone,15,CRITICAL,0
0:00:00,6,Main_Entrance_Zone,15,CRITICAL,0
0:00:00,6,Corridor_Zone,16,CRITICAL,0
0:00:00,7,Main_Entrance_Zone,15,CRITICAL,0
0:00:00,7,Corridor_Zone,15,CRITICAL,0
0:00:00,8,Main_Entrance_Zone,15,CRITICAL,0
0:00:00,8,Corridor_Zone,14,CRITICAL,0
0:00:00,9,Main_Entrance_Zone,16,CRITICAL,0
0:00:00,9,Corridor_Zone,14,CRITICAL,0
0:00:00,10,Main_Entrance_Zone,15,CRITICAL,0
0:00:00,10,Corridor_Zone,14,CRITICAL,0
0:00:00,11,Main_Entrance_Zone,16,CRITICAL,0
0:00:00,11,Corridor_Zone,14,CRITICAL,0
0:00:00,12,Main_Entrance_Zone,12,CRITICAL,0
0:00:00,12,Corridor_Zone,14,CRITICAL,0
0:00:00,13,Main_Entrance_Zone,12,CRITICAL,0
0:00:00,13,Corridor_Zone,14,CRITICAL,0
0:00:00,14,Main_Entrance_Zone,13,CRITICAL,0
0:00:00,14,Corridor_Zone,15,CRITICAL,0
0:00:00,15,Main_Entrance_Zone,13,CRITICAL,0
0:00:00,15,Corridor_Zone,16,CRITICAL,0
0:00:00,16,Main_Entrance_Zone,13,CRITICAL,0
0:00:00,16,Corridor_Zone,16,CRITICAL,0
0:00:00,17,Main_Entrance_Zone,12,CRITICAL,0
0:00:00,17,Corridor_Zone,16,CRITICAL,0
0:00:00,18,Main_Entrance_Zone,13,CRITICAL,0
0:00:00,18,Corridor_Zone,16,CRITICAL,0
0:00:00,19,Main_Entrance_Zone,14,CRITICAL,0
0:00:00,19,Corridor_Zone,17,CRITICAL,0
0:00:00,20,Main_Entrance_Zone,13,CRITICAL,0
0:00:00,20,Corridor_Zone,16,CRITICAL,0
0:00:00,21,Main_Entrance_Zone,13,CRITICAL,0
0:00:00,21,Corridor_Zone,18,CRITICAL,0
0:00:00,22,Main_Entrance_Zone,12,CRITICAL,0
0:00:00,22,Corridor_Zone,19,CRITICAL,0
0:00:00,23,Main_Entrance_Zone,12,CRITICAL,0
0:00:00,23,Corridor_Zone,19,CRITICAL,0
0:00:00,24,Main_Entrance_Zone,12,CRITICAL,0
0:00:00,24,Corridor_Zone,19,CRITICAL,0
0:00:01,25,Main_Entrance_Zone,12,CRITICAL,0
0:00:01,25,Corridor_Zone,18,CRITICAL,0
0:00:01,26,Main_Entrance_Zone,12,CRITICAL,0
0:00:01,26,Corridor_Zone,21,CRITICAL,0
0:00:01,27,Main_Entrance_Zone,12,CRITICAL,0
0:00:01,27,Corridor_Zone,18,CRITICAL,0
0:00:01,28,Main_Entrance_Zone,12,CRITICAL,0
0:00:01,28,Corridor_Zone,17,CRITICAL,0
0:00:01,29,Main_Entrance_Zone,11,CRITICAL,0
0:00:01,29,Corridor_Zone,17,CRITICAL,0
0:00:01,30,Main_Entrance_Zone,12,CRITICAL,0
0:00:01,30,Corridor_Zone,17,CRITICAL,0
0:00:01,31,Main_Entrance_Zone,13,CRITICAL,0
0:00:01,31,Corridor_Zone,18,CRITICAL,0
0:00:01,32,Main_Entrance_Zone,11,CRITICAL,0
0:00:01,32,Corridor_Zone,17,CRITICAL,0
0:00:01,33,Main_Entrance_Zone,11,CRITICAL,0
0:00:01,33,Corridor_Zone,18,CRITICAL,0
0:00:01,34,Main_Entrance_Zone,11,CRITICAL,0
0:00:01,34,Corridor_Zone,15,CRITICAL,0
0:00:01,35,Main_Entrance_Zone,11,CRITICAL,0
0:00:01,35,Corridor_Zone,17,CRITICAL,0
0:00:01,36,Main_Entrance_Zone,11,CRITICAL,0
0:00:01,36,Corridor_Zone,18,CRITICAL,0
0:00:01,37,Main_Entrance_Zone,12,CRITICAL,0
0:00:01,37,Corridor_Zone,19,CRITICAL,0
0:00:01,38,Main_Entrance_Zone,12,CRITICAL,0
0:00:01,38,Corridor_Zone,21,CRITICAL,0
0:00:01,39,Main_Entrance_Zone,12,CRITICAL,0
0:00:01,39,Corridor_Zone,19,CRITICAL,0
0:00:01,40,Main_Entrance_Zone,13,CRITICAL,0
0:00:01,40,Corridor_Zone,17,CRITICAL,0
0:00:01,41,Main_Entrance_Zone,12,CRITICAL,0
0:00:01,41,Corridor_Zone,17,CRITICAL,0
0:00:01,42,Main_Entrance_Zone,12,CRITICAL,0
0:00:01,42,Corridor_Zone,17,CRITICAL,0
0:00:01,43,Main_Entrance_Zone,12,CRITICAL,0
0:00:01,43,Corridor_Zone,19,CRITICAL,0
0:00:01,44,Main_Entrance_Zone,12,CRITICAL,0
0:00:01,44,Corridor_Zone,20,CRITICAL,0
0:00:01,45,Main_Entrance_Zone,12,CRITICAL,0
0:00:01,45,Corridor_Zone,19,CRITICAL,0
0:00:01,46,Main_Entrance_Zone,14,CRITICAL,0
0:00:01,46,Corridor_Zone,18,CRITICAL,0
0:00:01,47,Main_Entrance_Zone,14,CRITICAL,0
0:00:01,47,Corridor_Zone,17,CRITICAL,0
0:00:01,48,Main_Entrance_Zone,14,CRITICAL,0
0:00:01,48,Corridor_Zone,18,CRITICAL,0
0:00:01,49,Main_Entrance_Zone,14,CRITICAL,1
0:00:01,49,Corridor_Zone,17,CRITICAL,1
0:00:02,50,Main_Entrance_Zone,15,CRITICAL,1
0:00:02,50,Corridor_Zone,16,CRITICAL,1
0:00:02,51,Main_Entrance_Zone,16,CRITICAL,1
0:00:02,51,Corridor_Zone,17,CRITICAL,1
0:00:02,52,Main_Entrance_Zone,16,CRITICAL,1
0:00:02,52,Corridor_Zone,15,CRITICAL,1
0:00:02,53,Main_Entrance_Zone,15,CRITICAL,1
0:00:02,53,Corridor_Zone,14,CRITICAL,1
0:00:02,54,Main_Entrance_Zone,15,CRITICAL,1
0:00:02,54,Corridor_Zone,16,CRITICAL,1
0:00:02,55,Main_Entrance_Zone,16,CRITICAL,1
0:00:02,55,Corridor_Zone,17,CRITICAL,1
0:00:02,56,Main_Entrance_Zone,15,CRITICAL,1
0:00:02,56,Corridor_Zone,18,CRITICAL,1
0:00:02,57,Main_Entrance_Zone,16,CRITICAL,1
0:00:02,57,Corridor_Zone,17,CRITICAL,1
0:00:02,58,Main_Entrance_Zone,13,CRITICAL,1
0:00:02,58,Corridor_Zone,18,CRITICAL,1
0:00:02,59,Main_Entrance_Zone,14,CRITICAL,1
0:00:02,59,Corridor_Zone,17,CRITICAL,1
0:00:02,60,Main_Entrance_Zone,14,CRITICAL,1
0:00:02,60,Corridor_Zone,17,CRITICAL,1
0:00:02,61,Main_Entrance_Zone,16,CRITICAL,1
0:00:02,61,Corridor_Zone,19,CRITICAL,1
0:00:02,62,Main_Entrance_Zone,13,CRITICAL,1
0:00:02,62,Corridor_Zone,17,CRITICAL,1
0:00:02,63,Main_Entrance_Zone,13,CRITICAL,1
0:00:02,63,Corridor_Zone,18,CRITICAL,1
0:00:02,64,Main_Entrance_Zone,13,CRITICAL,1
0:00:02,64,Corridor_Zone,17,CRITICAL,1
0:00:02,65,Main_Entrance_Zone,15,CRITICAL,1
0:00:02,65,Corridor_Zone,18,CRITICAL,1
0:00:02,66,Main_Entrance_Zone,15,CRITICAL,1
0:00:02,66,Corridor_Zone,19,CRITICAL,1
0:00:02,67,Main_Entrance_Zone,15,CRITICAL,1
0:00:02,67,Corridor_Zone,16,CRITICAL,1
0:00:02,68,Main_Entrance_Zone,14,CRITICAL,1
0:00:02,68,Corridor_Zone,15,CRITICAL,1
0:00:02,69,Main_Entrance_Zone,14,CRITICAL,1
0:00:02,69,Corridor_Zone,17,CRITICAL,1
0:00:02,70,Main_Entrance_Zone,15,CRITICAL,1
0:00:02,70,Corridor_Zone,17,CRITICAL,1
0:00:02,71,Main_Entrance_Zone,15,CRITICAL,1
0:00:02,71,Corridor_Zone,18,CRITICAL,1
0:00:02,72,Main_Entrance_Zone,14,CRITICAL,1
0:00:02,72,Corridor_Zone,17,CRITICAL,1
0:00:02,73,Main_Entrance_Zone,14,CRITICAL,1
0:00:02,73,Corridor_Zone,18,CRITICAL,1
0:00:02,74,Main_Entrance_Zone,15,CRITICAL,1
0:00:02,74,Corridor_Zone,18,CRITICAL,1
0:00:03,75,Main_Entrance_Zone,14,CRITICAL,1
0:00:03,75,Corridor_Zone,18,CRITICAL,1
0:00:03,76,Main_Entrance_Zone,14,CRITICAL,1
0:00:03,76,Corridor_Zone,18,CRITICAL,1
0:00:03,77,Main_Entrance_Zone,14,CRITICAL,1
0:00:03,77,Corridor_Zone,19,CRITICAL,1
0:00:03,78,Main_Entrance_Zone,15,CRITICAL,1
0:00:03,78,Corridor_Zone,16,CRITICAL,1
0:00:03,79,Main_Entrance_Zone,13,CRITICAL,1
0:00:03,79,Corridor_Zone,17,CRITICAL,1
0:00:03,80,Main_Entrance_Zone,13,CRITICAL,1
0:00:03,80,Corridor_Zone,16,CRITICAL,1
0:00:03,81,Main_Entrance_Zone,13,CRITICAL,1
0:00:03,81,Corridor_Zone,15,CRITICAL,1
0:00:03,82,Main_Entrance_Zone,12,CRITICAL,1
0:00:03,82,Corridor_Zone,18,CRITICAL,1
0:00:03,83,Main_Entrance_Zone,12,CRITICAL,1
0:00:03,83,Corridor_Zone,18,CRITICAL,1
0:00:03,84,Main_Entrance_Zone,12,CRITICAL,1
0:00:03,84,Corridor_Zone,16,CRITICAL,1
0:00:03,85,Main_Entrance_Zone,12,CRITICAL,1
0:00:03,85,Corridor_Zone,17,CRITICAL,1
0:00:03,86,Main_Entrance_Zone,13,CRITICAL,1
0:00:03,86,Corridor_Zone,17,CRITICAL,1
0:00:03,87,Main_Entrance_Zone,13,CRITICAL,1
0:00:03,87,Corridor_Zone,15,CRITICAL,1
0:00:03,88,Main_Entrance_Zone,15,CRITICAL,1
0:00:03,88,Corridor_Zone,13,CRITICAL,1
0:00:03,89,Main_Entrance_Zone,14,CRITICAL,1
0:00:03,89,Corridor_Zone,15,CRITICAL,1
0:00:03,90,Main_Entrance_Zone,14,CRITICAL,1
0:00:03,90,Corridor_Zone,17,CRITICAL,1
0:00:03,91,Main_Entrance_Zone,14,CRITICAL,1
0:00:03,91,Corridor_Zone,14,CRITICAL,1
0:00:03,92,Main_Entrance_Zone,13,CRITICAL,1
0:00:03,92,Corridor_Zone,14,CRITICAL,1
0:00:03,93,Main_Entrance_Zone,14,CRITICAL,1
0:00:03,93,Corridor_Zone,15,CRITICAL,1
0:00:03,94,Main_Entrance_Zone,14,CRITICAL,1
0:00:03,94,Corridor_Zone,15,CRITICAL,1
0:00:03,95,Main_Entrance_Zone,15,CRITICAL,1
0:00:03,95,Corridor_Zone,14,CRITICAL,1
0:00:03,96,Main_Entrance_Zone,14,CRITICAL,1
0:00:03,96,Corridor_Zone,14,CRITICAL,1
0:00:03,97,Main_Entrance_Zone,14,CRITICAL,1
0:00:03,97,Corridor_Zone,14,CRITICAL,1
0:00:03,98,Main_Entrance_Zone,14,CRITICAL,1
0:00:03,98,Corridor_Zone,14,CRITICAL,1
0:00:03,99,Main_Entrance_Zone,14,CRITICAL,1
0:00:03,99,Corridor_Zone,15,CRITICAL,1
0:00:04,100,Main_Entrance_Zone,14,CRITICAL,1
0:00:04,100,Corridor_Zone,14,CRITICAL,1
0:00:04,101,Main_Entrance_Zone,14,CRITICAL,1
0:00:04,101,Corridor_Zone,13,CRITICAL,1
0:00:04,102,Main_Entrance_Zone,14,CRITICAL,1
0:00:04,102,Corridor_Zone,13,CRITICAL,1
0:00:04,103,Main_Entrance_Zone,14,CRITICAL,1
0:00:04,103,Corridor_Zone,12,CRITICAL,1
0:00:04,104,Main_Entrance_Zone,14,CRITICAL,1
0:00:04,104,Corridor_Zone,13,CRITICAL,1
0:00:04,105,Main_Entrance_Zone,13,CRITICAL,1
0:00:04,105,Corridor_Zone,13,CRITICAL,1
0:00:04,106,Main_Entrance_Zone,13,CRITICAL,1
0:00:04,106,Corridor_Zone,13,CRITICAL,1
0:00:04,107,Main_Entrance_Zone,13,CRITICAL,1
0:00:04,107,Corridor_Zone,13,CRITICAL,1
0:00:04,108,Main_Entrance_Zone,13,CRITICAL,1
0:00:04,108,Corridor_Zone,13,CRITICAL,1
0:00:04,109,Main_Entrance_Zone,13,CRITICAL,1
0:00:04,109,Corridor_Zone,13,CRITICAL,1
0:00:04,110,Main_Entrance_Zone,12,CRITICAL,1
0:00:04,110,Corridor_Zone,13,CRITICAL,1
0:00:04,111,Main_Entrance_Zone,12,CRITICAL,1
0:00:04,111,Corridor_Zone,12,CRITICAL,1
0:00:04,112,Main_Entrance_Zone,13,CRITICAL,1
0:00:04,112,Corridor_Zone,12,CRITICAL,1
0:00:04,113,Main_Entrance_Zone,14,CRITICAL,1
0:00:04,113,Corridor_Zone,11,CRITICAL,1
0:00:04,114,Main_Entrance_Zone,14,CRITICAL,1
0:00:04,114,Corridor_Zone,12,CRITICAL,1
0:00:04,115,Main_Entrance_Zone,14,CRITICAL,1
0:00:04,115,Corridor_Zone,10,CRITICAL,1
0:00:04,116,Main_Entrance_Zone,14,CRITICAL,1
0:00:04,116,Corridor_Zone,11,CRITICAL,1
0:00:04,117,Main_Entrance_Zone,13,CRITICAL,1
0:00:04,117,Corridor_Zone,9,HIGH,1
0:00:04,118,Main_Entrance_Zone,13,CRITICAL,1
0:00:04,118,Corridor_Zone,9,HIGH,1
0:00:04,119,Main_Entrance_Zone,14,CRITICAL,1
0:00:04,119,Corridor_Zone,9,HIGH,1
0:00:04,120,Main_Entrance_Zone,15,CRITICAL,1
0:00:04,120,Corridor_Zone,10,CRITICAL,1
0:00:04,121,Main_Entrance_Zone,16,CRITICAL,1
0:00:04,121,Corridor_Zone,12,CRITICAL,1
0:00:04,122,Main_Entrance_Zone,16,CRITICAL,1
0:00:04,122,Corridor_Zone,12,CRITICAL,1
0:00:04,123,Main_Entrance_Zone,15,CRITICAL,1
0:00:04,123,Corridor_Zone,13,CRITICAL,1
0:00:04,124,Main_Entrance_Zone,15,CRITICAL,1
0:00:04,124,Corridor_Zone,13,CRITICAL,1
0:00:05,125,Main_Entrance_Zone,16,CRITICAL,1
0:00:05,125,Corridor_Zone,14,CRITICAL,1
0:00:05,126,Main_Entrance_Zone,16,CRITICAL,1
0:00:05,126,Corridor_Zone,14,CRITICAL,1
0:00:05,127,Main_Entrance_Zone,15,CRITICAL,1
0:00:05,127,Corridor_Zone,14,CRITICAL,1
0:00:05,128,Main_Entrance_Zone,15,CRITICAL,1
0:00:05,128,Corridor_Zone,14,CRITICAL,1
0:00:05,129,Main_Entrance_Zone,15,CRITICAL,1
0:00:05,129,Corridor_Zone,14,CRITICAL,1
0:00:05,130,Main_Entrance_Zone,16,CRITICAL,1
0:00:05,130,Corridor_Zone,13,CRITICAL,1
0:00:05,131,Main_Entrance_Zone,15,CRITICAL,1
0:00:05,131,Corridor_Zone,14,CRITICAL,1
0:00:05,132,Main_Entrance_Zone,15,CRITICAL,1
0:00:05,132,Corridor_Zone,13,CRITICAL,1
0:00:05,133,Main_Entrance_Zone,15,CRITICAL,1
0:00:05,133,Corridor_Zone,13,CRITICAL,1
0:00:05,134,Main_Entrance_Zone,14,CRITICAL,1
0:00:05,134,Corridor_Zone,12,CRITICAL,1
0:00:05,135,Main_Entrance_Zone,15,CRITICAL,1
0:00:05,135,Corridor_Zone,10,CRITICAL,1
0:00:05,136,Main_Entrance_Zone,17,CRITICAL,1
0:00:05,136,Corridor_Zone,10,CRITICAL,1
0:00:05,137,Main_Entrance_Zone,16,CRITICAL,1
0:00:05,137,Corridor_Zone,10,CRITICAL,1
0:00:05,138,Main_Entrance_Zone,16,CRITICAL,1
0:00:05,138,Corridor_Zone,10,CRITICAL,1
0:00:05,139,Main_Entrance_Zone,14,CRITICAL,1
0:00:05,139,Corridor_Zone,10,CRITICAL,1
0:00:05,140,Main_Entrance_Zone,14,CRITICAL,1
0:00:05,140,Corridor_Zone,11,CRITICAL,1
0:00:05,141,Main_Entrance_Zone,14,CRITICAL,1
0:00:05,141,Corridor_Zone,12,CRITICAL,1
0:00:05,142,Main_Entrance_Zone,14,CRITICAL,1
0:00:05,142,Corridor_Zone,12,CRITICAL,1
0:00:05,143,Main_Entrance_Zone,15,CRITICAL,1
0:00:05,143,Corridor_Zone,12,CRITICAL,1
0:00:05,144,Main_Entrance_Zone,15,CRITICAL,1
0:00:05,144,Corridor_Zone,12,CRITICAL,1
0:00:05,145,Main_Entrance_Zone,15,CRITICAL,1
0:00:05,145,Corridor_Zone,12,CRITICAL,1
0:00:05,146,Main_Entrance_Zone,15,CRITICAL,1
0:00:05,146,Corridor_Zone,12,CRITICAL,1
0:00:05,147,Main_Entrance_Zone,15,CRITICAL,1
0:00:05,147,Corridor_Zone,12,CRITICAL,1
0:00:05,148,Main_Entrance_Zone,15,CRITICAL,1
0:00:05,148,Corridor_Zone,12,CRITICAL,1
0:00:05,149,Main_Entrance_Zone,15,CRITICAL,1
0:00:05,149,Corridor_Zone,12,CRITICAL,1
0:00:06,150,Main_Entrance_Zone,15,CRITICAL,1
0:00:06,150,Corridor_Zone,13,CRITICAL,1
0:00:06,151,Main_Entrance_Zone,15,CRITICAL,1
0:00:06,151,Corridor_Zone,13,CRITICAL,1
0:00:06,152,Main_Entrance_Zone,14,CRITICAL,1
0:00:06,152,Corridor_Zone,13,CRITICAL,1
0:00:06,153,Main_Entrance_Zone,14,CRITICAL,1
0:00:06,153,Corridor_Zone,13,CRITICAL,1
0:00:06,154,Main_Entrance_Zone,14,CRITICAL,1
0:00:06,154,Corridor_Zone,13,CRITICAL,1
0:00:06,155,Main_Entrance_Zone,14,CRITICAL,1
0:00:06,155,Corridor_Zone,13,CRITICAL,1
0:00:06,156,Main_Entrance_Zone,14,CRITICAL,1
0:00:06,156,Corridor_Zone,14,CRITICAL,1
0:00:06,157,Main_Entrance_Zone,13,CRITICAL,1
0:00:06,157,Corridor_Zone,12,CRITICAL,1
0:00:06,158,Main_Entrance_Zone,14,CRITICAL,1
0:00:06,158,Corridor_Zone,12,CRITICAL,1
0:00:06,159,Main_Entrance_Zone,14,CRITICAL,1
0:00:06,159,Corridor_Zone,11,CRITICAL,1
0:00:06,160,Main_Entrance_Zone,14,CRITICAL,1
0:00:06,160,Corridor_Zone,11,CRITICAL,1
0:00:06,161,Main_Entrance_Zone,13,CRITICAL,1
0:00:06,161,Corridor_Zone,11,CRITICAL,1
0:00:06,162,Main_Entrance_Zone,14,CRITICAL,1
0:00:06,162,Corridor_Zone,11,CRITICAL,1
0:00:06,163,Main_Entrance_Zone,14,CRITICAL,1
0:00:06,163,Corridor_Zone,11,CRITICAL,1
0:00:06,164,Main_Entrance_Zone,14,CRITICAL,1
0:00:06,164,Corridor_Zone,11,CRITICAL,1
0:00:06,165,Main_Entrance_Zone,14,CRITICAL,1
0:00:06,165,Corridor_Zone,11,CRITICAL,1
0:00:06,166,Main_Entrance_Zone,14,CRITICAL,1
0:00:06,166,Corridor_Zone,11,CRITICAL,1
0:00:06,167,Main_Entrance_Zone,13,CRITICAL,1
0:00:06,167,Corridor_Zone,12,CRITICAL,1
0:00:06,168,Main_Entrance_Zone,13,CRITICAL,1
0:00:06,168,Corridor_Zone,11,CRITICAL,1
0:00:06,169,Main_Entrance_Zone,13,CRITICAL,1
