timestamp,frame_number,zone,crowd_count,congestion_level,is_congested
0:00:06,169,Corridor_Zone,11,CRITICAL,1
0:00:06,170,Main_Entrance_Zone,13,CRITICAL,1
0:00:06,170,Corridor_Zone,11,CRITICAL,1
0:00:06,171,Main_Entrance_Zone,13,CRITICAL,1
0:00:06,171,Corridor_Zone,11,CRITICAL,1
0:00:06,172,Main_Entrance_Zone,13,CRITICAL,1
0:00:06,172,Corridor_Zone,11,CRITICAL,1
0:00:06,173,Main_Entrance_Zone,12,CRITICAL,1
0:00:06,173,Corridor_Zone,10,CRITICAL,1
0:00:06,174,Main_Entrance_Zone,12,CRITICAL,1
0:00:06,174,Corridor_Zone,11,CRITICAL,1
0:00:07,175,Main_Entrance_Zone,12,CRITICAL,1
0:00:07,175,Corridor_Zone,11,CRITICAL,1
0:00:07,176,Main_Entrance_Zone,12,CRITICAL,1
0:00:07,176,Corridor_Zone,11,CRITICAL,1
0:00:07,177,Main_Entrance_Zone,12,CRITICAL,1
0:00:07,177,Corridor_Zone,11,CRITICAL,1
0:00:07,178,Main_Entrance_Zone,12,CRITICAL,1
0:00:07,178,Corridor_Zone,11,CRITICAL,1
0:00:07,179,Main_Entrance_Zone,12,CRITICAL,1
0:00:07,179,Corridor_Zone,11,CRITICAL,1
0:00:07,180,Main_Entrance_Zone,12,CRITICAL,1
0:00:07,180,Corridor_Zone,11,CRITICAL,1
0:00:07,181,Main_Entrance_Zone,13,CRITICAL,1
0:00:07,181,Corridor_Zone,11,CRITICAL,1
0:00:07,182,Main_Entrance_Zone,12,CRITICAL,1
0:00:07,182,Corridor_Zone,11,CRITICAL,1
0:00:07,183,Main_Entrance_Zone,12,CRITICAL,1
0:00:07,183,Corridor_Zone,11,CRITICAL,1
0:00:07,184,Main_Entrance_Zone,12,CRITICAL,1
0:00:07,184,Corridor_Zone,11,CRITICAL,1
0:00:07,185,Main_Entrance_Zone,13,CRITICAL,1
0:00:07,185,Corridor_Zone,10,CRITICAL,1
0:00:07,186,Main_Entrance_Zone,13,CRITICAL,1
0:00:07,186,Corridor_Zone,10,CRITICAL,1
0:00:07,187,Main_Entrance_Zone,13,CRITICAL,1
0:00:07,187,Corridor_Zone,11,CRITICAL,1
0:00:07,188,Main_Entrance_Zone,14,CRITICAL,1
0:00:07,188,Corridor_Zone,11,CRITICAL,1
0:00:07,189,Main_Entrance_Zone,15,CRITICAL,1
0:00:07,189,Corridor_Zone,10,CRITICAL,1
0:00:07,190,Main_Entrance_Zone,15,CRITICAL,1
0:00:07,190,Corridor_Zone,11,CRITICAL,1
0:00:07,191,Main_Entrance_Zone,15,CRITICAL,1
0:00:07,191,Corridor_Zone,11,CRITICAL,1
0:00:07,192,Main_Entrance_Zone,15,CRITICAL,1
0:00:07,192,Corridor_Zone,10,CRITICAL,1
0:00:07,193,Main_Entrance_Zone,15,CRITICAL,1
0:00:07,193,Corridor_Zone,12,CRITICAL,1
0:00:07,194,Main_Entrance_Zone,15,CRITICAL,1
0:00:07,194,Corridor_Zone,11,CRITICAL,1
0:00:07,195,Main_Entrance_Zone,14,CRITICAL,1
0:00:07,195,Corridor_Zone,12,CRITICAL,1
0:00:07,196,Main_Entrance_Zone,14,CRITICAL,1
0:00:07,196,Corridor_Zone,14,CRITICAL,1
0:00:07,197,Main_Entrance_Zone,15,CRITICAL,1
0:00:07,197,Corridor_Zone,14,CRITICAL,1
0:00:07,198,Main_Entrance_Zone,14,CRITICAL,1
0:00:07,198,Corridor_Zone,12,CRITICAL,1
0:00:07,199,Main_Entrance_Zone,13,CRITICAL,1
0:00:07,199,Corridor_Zone,11,CRITICAL,1
0:00:08,200,Main_Entrance_Zone,13,CRITICAL,1
0:00:08,200,Corridor_Zone,13,CRITICAL,1
0:00:08,201,Main_Entrance_Zone,13,CRITICAL,1
0:00:08,201,Corridor_Zone,11,CRITICAL,1
0:00:08,202,Main_Entrance_Zone,13,CRITICAL,1
0:00:08,202,Corridor_Zone,11,CRITICAL,1
0:00:08,203,Main_Entrance_Zone,13,CRITICAL,1
0:00:08,203,Corridor_Zone,11,CRITICAL,1
0:00:08,204,Main_Entrance_Zone,13,CRITICAL,1
0:00:08,204,Corridor_Zone,11,CRITICAL,1
0:00:08,205,Main_Entrance_Zone,12,CRITICAL,1
0:00:08,205,Corridor_Zone,11,CRITICAL,1
0:00:08,206,Main_Entrance_Zone,12,CRITICAL,1
0:00:08,206,Corridor_Zone,11,CRITICAL,1
0:00:08,207,Main_Entrance_Zone,11,CRITICAL,1
0:00:08,207,Corridor_Zone,10,CRITICAL,1
0:00:08,208,Main_Entrance_Zone,10,CRITICAL,1
0:00:08,208,Corridor_Zone,10,CRITICAL,1
0:00:08,209,Main_Entrance_Zone,10,CRITICAL,1
0:00:08,209,Corridor_Zone,10,CRITICAL,1
0:00:08,210,Main_Entrance_Zone,9,HIGH,1
0:00:08,210,Corridor_Zone,10,CRITICAL,1
0:00:08,211,Main_Entrance_Zone,11,CRITICAL,1
0:00:08,211,Corridor_Zone,9,HIGH,1
0:00:08,212,Main_Entrance_Zone,8,HIGH,1
0:00:08,212,Corridor_Zone,11,CRITICAL,1
0:00:08,213,Main_Entrance_Zone,9,HIGH,1
0:00:08,213,Corridor_Zone,11,CRITICAL,1
0:00:08,214,Main_Entrance_Zone,8,HIGH,1
0:00:08,214,Corridor_Zone,11,CRITICAL,1
0:00:08,215,Main_Entrance_Zone,9,HIGH,1
0:00:08,215,Corridor_Zone,11,CRITICAL,1
0:00:08,216,Main_Entrance_Zone,9,HIGH,1
0:00:08,216,Corridor_Zone,11,CRITICAL,1
0:00:08,217,Main_Entrance_Zone,12,CRITICAL,1
0:00:08,217,Corridor_Zone,11,CRITICAL,1
0:00:08,218,Main_Entrance_Zone,12,CRITICAL,1
0:00:08,218,Corridor_Zone,11,CRITICAL,1
0:00:08,219,Main_Entrance_Zone,13,CRITICAL,1
0:00:08,219,Corridor_Zone,11,CRITICAL,1
0:00:08,220,Main_Entrance_Zone,13,CRITICAL,1
0:00:08,220,Corridor_Zone,11,CRITICAL,1
0:00:08,221,Main_Entrance_Zone,12,CRITICAL,1
0:00:08,221,Corridor_Zone,11,CRITICAL,1
0:00:08,222,Main_Entrance_Zone,11,CRITICAL,1
0:00:08,222,Corridor_Zone,11,CRITICAL,1
0:00:08,223,Main_Entrance_Zone,11,CRITICAL,1
0:00:08,223,Corridor_Zone,12,CRITICAL,1
0:00:08,224,Main_Entrance_Zone,9,HIGH,1
0:00:08,224,Corridor_Zone,12,CRITICAL,1
0:00:09,225,Main_Entrance_Zone,8,HIGH,1
0:00:09,225,Corridor_Zone,12,CRITICAL,1
0:00:09,226,Main_Entrance_Zone,5,MODERATE,0
0:00:09,226,Corridor_Zone,11,CRITICAL,1
0:00:09,227,Main_Entrance_Zone,7,MODERATE,0
0:00:09,227,Corridor_Zone,12,CRITICAL,1
0:00:09,228,Main_Entrance_Zone,9,HIGH,0
0:00:09,228,Corridor_Zone,12,CRITICAL,1
0:00:09,229,Main_Entrance_Zone,10,CRITICAL,0
0:00:09,229,Corridor_Zone,12,CRITICAL,1
0:00:09,230,Main_Entrance_Zone,10,CRITICAL,0
0:00:09,230,Corridor_Zone,11,CRITICAL,1
0:00:09,231,Main_Entrance_Zone,10,CRITICAL,0
0:00:09,231,Corridor_Zone,11,CRITICAL,1
0:00:09,232,Main_Entrance_Zone,10,CRITICAL,0
0:00:09,232,Corridor_Zone,11,CRITICAL,1
0:00:09,233,Main_Entrance_Zone,10,CRITICAL,0
0:00:09,233,Corridor_Zone,10,CRITICAL,1
0:00:09,234,Main_Entrance_Zone,10,CRITICAL,0
0:00:09,234,Corridor_Zone,10,CRITICAL,1
0:00:09,235,Main_Entrance_Zone,10,CRITICAL,0
0:00:09,235,Corridor_Zone,10,CRITICAL,1
0:00:09,236,Main_Entrance_Zone,10,CRITICAL,0
0:00:09,236,Corridor_Zone,10,CRITICAL,1
0:00:09,237,Main_Entrance_Zone,8,HIGH,0
0:00:09,237,Corridor_Zone,10,CRITICAL,1
0:00:09,238,Main_Entrance_Zone,8,HIGH,0
0:00:09,238,Corridor_Zone,11,CRITICAL,1
0:00:09,239,Main_Entrance_Zone,7,MODERATE,0
0:00:09,239,Corridor_Zone,10,CRITICAL,1
0:00:09,240,Main_Entrance_Zone,11,CRITICAL,0
0:00:09,240,Corridor_Zone,11,CRITICAL,1
0:00:09,241,Main_Entrance_Zone,7,MODERATE,0
0:00:09,241,Corridor_Zone,10,CRITICAL,1
0:00:09,242,Main_Entrance_Zone,8,HIGH,0
0:00:09,242,Corridor_Zone,11,CRITICAL,1
0:00:09,243,Main_Entrance_Zone,6,MODERATE,0
0:00:09,243,Corridor_Zone,10,CRITICAL,1
0:00:09,244,Main_Entrance_Zone,9,HIGH,0
0:00:09,244,Corridor_Zone,11,CRITICAL,1
0:00:09,245,Main_Entrance_Zone,7,MODERATE,0
0:00:09,245,Corridor_Zone,10,CRITICAL,1
0:00:09,246,Main_Entrance_Zone,7,MODERATE,0
0:00:09,246,Corridor_Zone,10,CRITICAL,1
0:00:09,247,Main_Entrance_Zone,8,HIGH,0
0:00:09,247,Corridor_Zone,10,CRITICAL,1
0:00:09,248,Main_Entrance_Zone,8,HIGH,0
0:00:09,248,Corridor_Zone,10,CRITICAL,1
0:00:09,249,Main_Entrance_Zone,8,HIGH,0
0:00:09,249,Corridor_Zone,9,HIGH,1
0:00:10,250,Main_Entrance_Zone,8,HIGH,0
0:00:10,250,Corridor_Zone,9,HIGH,1
0:00:10,251,Main_Entrance_Zone,8,HIGH,0
0:00:10,251,Corridor_Zone,10,CRITICAL,1
0:00:10,252,Main_Entrance_Zone,8,HIGH,0
0:00:10,252,Corridor_Zone,10,CRITICAL,1
0:00:10,253,Main_Entrance_Zone,8,HIGH,0
0:00:10,253,Corridor_Zone,12,CRITICAL,1
0:00:10,254,Main_Entrance_Zone,8,HIGH,0
0:00:10,254,Corridor_Zone,12,CRITICAL,1
0:00:10,255,Main_Entrance_Zone,8,HIGH,0
0:00:10,255,Corridor_Zone,12,CRITICAL,1
0:00:10,256,Main_Entrance_Zone,7,MODERATE,0
0:00:10,256,Corridor_Zone,12,CRITICAL,1
0:00:10,257,Main_Entrance_Zone,8,HIGH,0
0:00:10,257,Corridor_Zone,14,CRITICAL,1
0:00:10,258,Main_Entrance_Zone,7,MODERATE,0
0:00:10,258,Corridor_Zone,14,CRITICAL,1
0:00:10,259,Main_Entrance_Zone,7,MODERATE,0
0:00:10,259,Corridor_Zone,12,CRITICAL,1
0:00:10,260,Main_Entrance_Zone,6,MODERATE,0
0:00:10,260,Corridor_Zone,13,CRITICAL,1
0:00:10,261,Main_Entrance_Zone,8,HIGH,0
0:00:10,261,Corridor_Zone,13,CRITICAL,1
0:00:10,262,Main_Entrance_Zone,8,HIGH,0
0:00:10,262,Corridor_Zone,12,CRITICAL,1
0:00:10,263,Main_Entrance_Zone,9,HIGH,0
0:00:10,263,Corridor_Zone,14,CRITICAL,1
0:00:10,264,Main_Entrance_Zone,9,HIGH,0
0:00:10,264,Corridor_Zone,14,CRITICAL,1
0:00:10,265,Main_Entrance_Zone,8,HIGH,0
0:00:10,265,Corridor_Zone,15,CRITICAL,1
0:00:10,266,Main_Entrance_Zone,8,HIGH,0
0:00:10,266,Corridor_Zone,13,CRITICAL,1
0:00:10,267,Main_Entrance_Zone,8,HIGH,0
0:00:10,267,Corridor_Zone,14,CRITICAL,1
0:00:10,268,Main_Entrance_Zone,8,HIGH,0
0:00:10,268,Corridor_Zone,15,CRITICAL,1
0:00:10,269,Main_Entrance_Zone,8,HIGH,0
0:00:10,269,Corridor_Zone,13,CRITICAL,1
0:00:10,270,Main_Entrance_Zone,9,HIGH,0
0:00:10,270,Corridor_Zone,13,CRITICAL,1
0:00:10,271,Main_Entrance_Zone,9,HIGH,0
0:00:10,271,Corridor_Zone,12,CRITICAL,1
0:00:10,272,Main_Entrance_Zone,7,MODERATE,0
0:00:10,272,Corridor_Zone,15,CRITICAL,1
0:00:10,273,Main_Entrance_Zone,7,MODERATE,0
0:00:10,273,Corridor_Zone,14,CRITICAL,1
0:00:10,274,Main_Entrance_Zone,7,MODERATE,0
0:00:10,274,Corridor_Zone,14,CRITICAL,1
0:00:11,275,Main_Entrance_Zone,7,MODERATE,0
0:00:11,275,Corridor_Zone,15,CRITICAL,1
0:00:11,276,Main_Entrance_Zone,5,MODERATE,0
0:00:11,276,Corridor_Zone,14,CRITICAL,1
0:00:11,277,Main_Entrance_Zone,6,MODERATE,0
0:00:11,277,Corridor_Zone,14,CRITICAL,1
0:00:11,278,Main_Entrance_Zone,8,HIGH,0
0:00:11,278,Corridor_Zone,13,CRITICAL,1
0:00:11,279,Main_Entrance_Zone,9,HIGH,0
0:00:11,279,Corridor_Zone,12,CRITICAL,1
0:00:11,280,Main_Entrance_Zone,9,HIGH,0
0:00:11,280,Corridor_Zone,12,CRITICAL,1
0:00:11,281,Main_Entrance_Zone,9,HIGH,0
0:00:11,281,Corridor_Zone,13,CRITICAL,1
0:00:11,282,Main_Entrance_Zone,6,MODERATE,0
0:00:11,282,Corridor_Zone,15,CRITICAL,1
0:00:11,283,Main_Entrance_Zone,6,MODERATE,0
0:00:11,283,Corridor_Zone,15,CRITICAL,1
0:00:11,284,Main_Entrance_Zone,6,MODERATE,0
0:00:11,284,Corridor_Zone,14,CRITICAL,1
0:00:11,285,Main_Entrance_Zone,5,MODERATE,0
0:00:11,285,Corridor_Zone,14,CRITICAL,1
0:00:11,286,Main_Entrance_Zone,5,MODERATE,0
0:00:11,286,Corridor_Zone,16,CRITICAL,1
0:00:11,287,Main_Entrance_Zone,5,MODERATE,0
0:00:11,287,Corridor_Zone,13,CRITICAL,1
0:00:11,288,Main_Entrance_Zone,5,MODERATE,0
0:00:11,288,Corridor_Zone,14,CRITICAL,1
0:00:11,289,Main_Entrance_Zone,6,MODERATE,0
0:00:11,289,Corridor_Zone,15,CRITICAL,1
0:00:11,290,Main_Entrance_Zone,6,MODERATE,0
0:00:11,290,Corridor_Zone,15,CRITICAL,1
0:00:11,291,Main_Entrance_Zone,6,MODERATE,0
0:00:11,291,Corridor_Zone,14,CRITICAL,1
0:00:11,292,Main_Entrance_Zone,6,MODERATE,0
0:00:11,292,Corridor_Zone,15,CRITICAL,1
0:00:11,293,Main_Entrance_Zone,7,MODERATE,0
0:00:11,293,Corridor_Zone,18,CRITICAL,1
0:00:11,294,Main_Entrance_Zone,5,MODERATE,0
0:00:11,294,Corridor_Zone,18,CRITICAL,1
0:00:11,295,Main_Entrance_Zone,5,MODERATE,0
0:00:11,295,Corridor_Zone,17,CRITICAL,1
0:00:11,296,Main_Entrance_Zone,5,MODERATE,0
0:00:11,296,Corridor_Zone,16,CRITICAL,1
0:00:11,297,Main_Entrance_Zone,5,MODERATE,0
0:00:11,297,Corridor_Zone,15,CRITICAL,1
0:00:11,298,Main_Entrance_Zone,6,MODERATE,0
0:00:11,298,Corridor_Zone,16,CRITICAL,1
0:00:11,299,Main_Entrance_Zone,6,MODERATE,0
0:00:11,299,Corridor_Zone,14,CRITICAL,1
0:00:12,300,Main_Entrance_Zone,5,MODERATE,0
0:00:12,300,Corridor_Zone,14,CRITICAL,1
0:00:12,301,Main_Entrance_Zone,5,MODERATE,0
0:00:12,301,Corridor_Zone,14,CRITICAL,1
0:00:12,302,Main_Entrance_Zone,5,MODERATE,0
0:00:12,302,Corridor_Zone,14,CRITICAL,1
0:00:12,303,Main_Entrance_Zone,5,MODERATE,0
0:00:12,303,Corridor_Zone,16,CRITICAL,1
0:00:12,304,Main_Entrance_Zone,5,MODERATE,0
0:00:12,304,Corridor_Zone,15,CRITICAL,1
0:00:12,305,Main_Entrance_Zone,5,MODERATE,0
0:00:12,305,Corridor_Zone,16,CRITICAL,1
0:00:12,306,Main_Entrance_Zone,5,MODERATE,0
0:00:12,306,Corridor_Zone,18,CRITICAL,1
0:00:12,307,Main_Entrance_Zone,5,MODERATE,0
0:00:12,307,Corridor_Zone,16,CRITICAL,1
0:00:12,308,Main_Entrance_Zone,5,MODERATE,0
0:00:12,308,Corridor_Zone,18,CRITICAL,1
0:00:12,309,Main_Entrance_Zone,5,MODERATE,0
0:00:12,309,Corridor_Zone,17,CRITICAL,1
0:00:12,310,Main_Entrance_Zone,5,MODERATE,0
0:00:12,310,Corridor_Zone,18,CRITICAL,1
0:00:12,311,Main_Entrance_Zone,5,MODERATE,0
0:00:12,311,Corridor_Zone,16,CRITICAL,1
0:00:12,312,Main_Entrance_Zone,5,MODERATE,0
0:00:12,312,Corridor_Zone,19,CRITICAL,1
0:00:12,313,Main_Entrance_Zone,5,MODERATE,0
0:00:12,313,Corridor_Zone,20,CRITICAL,1
0:00:12,314,Main_Entrance_Zone,5,MODERATE,0
0:00:12,314,Corridor_Zone,19,CRITICAL,1
0:00:12,315,Main_Entrance_Zone,6,MODERATE,0
0:00:12,315,Corridor_Zone,22,CRITICAL,1
0:00:12,316,Main_Entrance_Zone,6,MODERATE,0
0:00:12,316,Corridor_Zone,18,CRITICAL,1
0:00:12,317,Main_Entrance_Zone,6,MODERATE,0
0:00:12,317,Corridor_Zone,16,CRITICAL,1
0:00:12,318,Main_Entrance_Zone,6,MODERATE,0
0:00:12,318,Corridor_Zone,19,CRITICAL,1
0:00:12,319,Main_Entrance_Zone,6,MODERATE,0
0:00:12,319,Corridor_Zone,18,CRITICAL,1
0:00:12,320,Main_Entrance_Zone,7,MODERATE,0
0:00:12,320,Corridor_Zone,18,CRITICAL,1
0:00:12,321,Main_Entrance_Zone,8,HIGH,0
0:00:12,321,Corridor_Zone,19,CRITICAL,1
0:00:12,322,Main_Entrance_Zone,8,HIGH,0
0:00:12,322,Corridor_Zone,19,CRITICAL,1
0:00:12,323,Main_Entrance_Zone,8,HIGH,0
0:00:12,323,Corridor_Zone,15,CRITICAL,1
0:00:12,324,Main_Entrance_Zone,8,HIGH,0
0:00:12,324,Corridor_Zone,14,CRITICAL,1
0:00:13,325,Main_Entrance_Zone,8,HIGH,0
0:00:13,325,Corridor_Zone,16,CRITICAL,1
0:00:13,326,Main_Entrance_Zone,8,HIGH,0
0:00:13,326,Corridor_Zone,15,CRITICAL,1
0:00:13,327,Main_Entrance_Zone,8,HIGH,0
0:00:13,327,Corridor_Zone,16,CRITICAL,1
0:00:13,328,Main_Entrance_Zone,7,MODERATE,0
0:00:13,328,Corridor_Zone,15,CRITICAL,1
0:00:13,329,Main_Entrance_Zone,6,MODERATE,0
0:00:13,329,Corridor_Zone,15,CRITICAL,1
0:00:13,330,Main_Entrance_Zone,6,MODERATE,0
0:00:13,330,Corridor_Zone,14,CRITICAL,1
0:00:13,331,Main_Entrance_Zone,6,MODERATE,0
0:00:13,331,Corridor_Zone,14,CRITICAL,1
0:00:13,332,Main_Entrance_Zone,6,MODERATE,0
0:00:13,332,Corridor_Zone,14,CRITICAL,1
0:00:13,333,Main_Entrance_Zone,6,MODERATE,0
0:00:13,333,Corridor_Zone,15,CRITICAL,1
0:00:13,334,Main_Entrance_Zone,6,MODERATE,0
0:00:13,334,Corridor_Zone,16,CRITICAL,1
0:00:13,335,Main_Entrance_Zone,6,MODERATE,0
0:00:13,335,Corridor_Zone,16,CRITICAL,1
0:00:13,336,Main_Entrance_Zone,6,MODERATE,0
0:00:13,336,Corridor_Zone,14,CRITICAL,1
0:00:13,337,Main_Entrance_Zone,7,MODERATE,0
0:00:13,337,Corridor_Zone,16,CRITICAL,1
0:00:13,338,Main_Entrance_Zone,7,MODERATE,0
0:00:13,338,Corridor_Zone,15,CRITICAL,1
0:00:13,339,Main_Entrance_Zone,8,HIGH,0
0:00:13,339,Corridor_Zone,17,CRITICAL,1
0:00:13,340,Main_Entrance_Zone,8,HIGH,0
0:00:13,340,Corridor_Zone,17,CRITICAL,1
