Frame,Timestamp,Raw Occupancy (%),Smoothed Occupancy (%),Traffic Level,Vehicles in ROI
1,2026-07-12 15:26:02.372,0.0,0.0,Low,0
2,2026-07-12 15:26:02.548,0.0,0.0,Low,0
3,2026-07-12 15:26:02.639,0.0,0.0,Low,0
4,2026-07-12 15:26:02.730,0.0,0.0,Low,0
5,2026-07-12 15:26:02.821,0.0,0.0,Low,0
6,2026-07-12 15:26:02.916,0.0,0.0,Low,0
7,2026-07-12 15:26:03.010,0.0,0.0,Low,0
8,2026-07-12 15:26:03.113,0.0,0.0,Low,0
9,2026-07-12 15:26:03.211,0.0,0.0,Low,0
10,2026-07-12 15:26:03.307,0.0,0.0,Low,0
11,2026-07-12 15:26:03.398,0.0,0.0,Low,0
12,2026-07-12 15:26:03.492,0.0,0.0,Low,0
13,2026-07-12 15:26:03.578,0.0,0.0,Low,0
14,2026-07-12 15:26:03.660,0.0,0.0,Low,0
15,2026-07-12 15:26:03.743,0.0,0.0,Low,0
16,2026-07-12 15:26:03.826,0.0,0.0,Low,0
17,2026-07-12 15:26:03.917,0.0,0.0,Low,0
18,2026-07-12 15:26:04.000,0.0,0.0,Low,0
19,2026-07-12 15:26:04.088,0.0,0.0,Low,0
20,2026-07-12 15:26:04.175,0.0,0.0,Low,0
21,2026-07-12 15:26:04.258,0.0,0.0,Low,0
22,2026-07-12 15:26:04.350,0.0,0.0,Low,0
23,2026-07-12 15:26:04.437,0.0,0.0,Low,0
24,2026-07-12 15:26:04.524,0.0,0.0,Low,0
25,2026-07-12 15:26:04.605,0.0,0.0,Low,0
26,2026-07-12 15:26:04.693,0.0,0.0,Low,0
27,2026-07-12 15:26:04.780,0.0,0.0,Low,0
28,2026-07-12 15:26:04.862,0.0,0.0,Low,0
29,2026-07-12 15:26:04.947,0.0,0.0,Low,0
30,2026-07-12 15:26:05.032,0.0,0.0,Low,0
31,2026-07-12 15:26:05.119,0.0,0.0,Low,0
32,2026-07-12 15:26:05.201,0.0,0.0,Low,0
33,2026-07-12 15:26:05.287,0.0,0.0,Low,0
34,2026-07-12 15:26:05.375,0.0,0.0,Low,0
35,2026-07-12 15:26:05.463,0.0,0.0,Low,0
36,2026-07-12 15:26:05.550,0.0,0.0,Low,0
37,2026-07-12 15:26:05.638,0.0,0.0,Low,0
38,2026-07-12 15:26:05.723,0.0,0.0,Low,0
39,2026-07-12 15:26:05.812,0.0,0.0,Low,0
40,2026-07-12 15:26:05.902,0.0,0.0,Low,0
41,2026-07-12 15:26:05.991,0.0,0.0,Low,0
42,2026-07-12 15:26:06.076,0.0,0.0,Low,0
43,2026-07-12 15:26:06.167,0.0,0.0,Low,0
44,2026-07-12 15:26:06.247,0.0,0.0,Low,0
45,2026-07-12 15:26:06.334,0.0,0.0,Low,0
46,2026-07-12 15:26:06.419,0.0,0.0,Low,0
47,2026-07-12 15:26:06.507,0.0,0.0,Low,0
48,2026-07-12 15:26:06.594,0.0,0.0,Low,0
49,2026-07-12 15:26:06.682,0.0,0.0,Low,0
50,2026-07-12 15:26:06.773,0.0,0.0,Low,0
51,2026-07-12 15:26:06.861,0.0,0.0,Low,0
52,2026-07-12 15:26:06.943,0.0,0.0,Low,0
53,2026-07-12 15:26:07.026,0.0,0.0,Low,0
54,2026-07-12 15:26:07.111,0.0,0.0,Low,0
55,2026-07-12 15:26:07.249,0.0,0.0,Low,0
56,2026-07-12 15:26:07.340,0.0,0.0,Low,0
57,2026-07-12 15:26:07.434,0.0,0.0,Low,0
58,2026-07-12 15:26:07.525,0.0,0.0,Low,0
59,2026-07-12 15:26:07.612,0.0,0.0,Low,0
60,2026-07-12 15:26:07.709,0.0,0.0,Low,0
61,2026-07-12 15:26:07.794,0.0,0.0,Low,0
62,2026-07-12 15:26:07.888,0.0,0.0,Low,0
63,2026-07-12 15:26:07.978,0.0,0.0,Low,0
64,2026-07-12 15:26:08.065,0.0,0.0,Low,0
65,2026-07-12 15:26:08.153,0.0,0.0,Low,0
66,2026-07-12 15:26:08.241,0.0,0.0,Low,0
67,2026-07-12 15:26:08.331,0.0,0.0,Low,0
68,2026-07-12 15:26:08.413,0.0,0.0,Low,0
69,2026-07-12 15:26:08.502,0.0,0.0,Low,0
70,2026-07-12 15:26:08.589,0.0,0.0,Low,0
71,2026-07-12 15:26:08.676,0.0,0.0,Low,0
72,2026-07-12 15:26:08.759,0.0,0.0,Low,0
73,2026-07-12 15:26:08.846,0.0,0.0,Low,0
74,2026-07-12 15:26:08.931,0.0,0.0,Low,0
75,2026-07-12 15:26:09.021,0.0,0.0,Low,0
76,2026-07-12 15:26:09.108,0.0,0.0,Low,0
77,2026-07-12 15:26:09.196,0.0,0.0,Low,0
78,2026-07-12 15:26:09.283,0.0,0.0,Low,0
79,2026-07-12 15:26:09.367,0.0,0.0,Low,0
80,2026-07-12 15:26:09.452,0.0,0.0,Low,0
81,2026-07-12 15:26:09.540,0.0,0.0,Low,0
82,2026-07-12 15:26:09.626,0.0,0.0,Low,0
83,2026-07-12 15:26:09.718,0.0,0.0,Low,0
84,2026-07-12 15:26:09.800,0.0,0.0,Low,0
85,2026-07-12 15:26:09.888,0.0,0.0,Low,0
86,2026-07-12 15:26:09.973,0.0,0.0,Low,0
87,2026-07-12 15:26:10.060,0.0,0.0,Low,0
88,2026-07-12 15:26:10.146,0.0,0.0,Low,0
89,2026-07-12 15:26:10.232,0.0,0.0,Low,0
90,2026-07-12 15:26:10.318,0.0,0.0,Low,0
91,2026-07-12 15:26:10.407,0.0,0.0,Low,0
92,2026-07-12 15:26:10.495,0.0,0.0,Low,0
93,2026-07-12 15:26:10.584,0.0,0.0,Low,0
94,2026-07-12 15:26:10.673,0.0,0.0,Low,0
95,2026-07-12 15:26:10.755,0.0,0.0,Low,0
96,2026-07-12 15:26:10.841,0.0,0.0,Low,0
97,2026-07-12 15:26:10.930,0.0,0.0,Low,0
98,2026-07-12 15:26:11.011,0.0,0.0,Low,0
99,2026-07-12 15:26:11.101,0.0,0.0,Low,0
100,2026-07-12 15:26:11.185,0.0,0.0,Low,0
101,2026-07-12 15:26:11.270,0.0,0.0,Low,0
102,2026-07-12 15:26:11.388,0.0,0.0,Low,0
103,2026-07-12 15:26:11.484,0.0,0.0,Low,0
104,2026-07-12 15:26:11.569,0.0,0.0,Low,0
105,2026-07-12 15:26:11.654,0.0,0.0,Low,0
106,2026-07-12 15:26:11.743,0.0,0.0,Low,0
107,2026-07-12 15:26:11.834,0.0,0.0,Low,0
108,2026-07-12 15:26:11.916,0.0,0.0,Low,0
109,2026-07-12 15:26:12.007,0.0,0.0,Low,0
110,2026-07-12 15:26:12.091,0.0,0.0,Low,0
111,2026-07-12 15:26:12.182,0.0,0.0,Low,0
112,2026-07-12 15:26:12.271,0.0,0.0,Low,0
113,2026-07-12 15:26:12.356,0.0,0.0,Low,0
114,2026-07-12 15:26:12.441,0.0,0.0,Low,0
115,2026-07-12 15:26:12.527,0.0,0.0,Low,0
116,2026-07-12 15:26:12.607,0.0,0.0,Low,0
117,2026-07-12 15:26:12.701,0.0,0.0,Low,0
118,2026-07-12 15:26:12.785,0.0,0.0,Low,0
119,2026-07-12 15:26:12.871,0.0,0.0,Low,0
120,2026-07-12 15:26:12.958,0.0,0.0,Low,0
121,2026-07-12 15:26:13.048,0.0,0.0,Low,0
122,2026-07-12 15:26:13.130,0.0,0.0,Low,0
123,2026-07-12 15:26:13.222,0.0,0.0,Low,0
124,2026-07-12 15:26:13.305,0.0,0.0,Low,0
125,2026-07-12 15:26:13.395,0.0,0.0,Low,0
126,2026-07-12 15:26:13.477,0.0,0.0,Low,0
127,2026-07-12 15:26:13.563,0.0,0.0,Low,0
128,2026-07-12 15:26:13.649,0.0,0.0,Low,0
129,2026-07-12 15:26:13.731,0.0,0.0,Low,0
130,2026-07-12 15:26:13.814,0.0,0.0,Low,0
131,2026-07-12 15:26:13.900,0.0,0.0,Low,0
132,2026-07-12 15:26:13.984,0.0,0.0,Low,0
133,2026-07-12 15:26:14.072,0.0,0.0,Low,0
134,2026-07-12 15:26:14.157,0.0,0.0,Low,0
135,2026-07-12 15:26:14.244,0.0,0.0,Low,0
136,2026-07-12 15:26:14.331,0.0,0.0,Low,0
137,2026-07-12 15:26:14.418,0.0,0.0,Low,0
138,2026-07-12 15:26:14.501,0.0,0.0,Low,0
139,2026-07-12 15:26:14.585,0.0,0.0,Low,0
140,2026-07-12 15:26:14.672,0.0,0.0,Low,0
141,2026-07-12 15:26:14.766,0.0,0.0,Low,0
142,2026-07-12 15:26:14.856,0.0,0.0,Low,0
143,2026-07-12 15:26:14.954,0.0,0.0,Low,0
144,2026-07-12 15:26:15.042,0.0,0.0,Low,0
145,2026-07-12 15:26:15.127,0.0,0.0,Low,0
146,2026-07-12 15:26:15.208,0.0,0.0,Low,0
147,2026-07-12 15:26:15.292,0.0,0.0,Low,0
148,2026-07-12 15:26:15.374,0.0,0.0,Low,0
149,2026-07-12 15:26:15.461,0.0,0.0,Low,0
150,2026-07-12 15:26:15.547,0.0,0.0,Low,0
151,2026-07-12 15:26:15.632,0.0,0.0,Low,0
152,2026-07-12 15:26:15.715,0.0,0.0,Low,0
153,2026-07-12 15:26:15.798,0.0,0.0,Low,0
154,2026-07-12 15:26:15.884,0.0,0.0,Low,0
155,2026-07-12 15:26:15.968,0.0,0.0,Low,0
156,2026-07-12 15:26:16.047,0.0,0.0,Low,0
157,2026-07-12 15:26:16.129,0.0,0.0,Low,0
158,2026-07-12 15:26:16.214,0.0,0.0,Low,0
159,2026-07-12 15:26:16.300,0.0,0.0,Low,0
160,2026-07-12 15:26:16.384,0.0,0.0,Low,0
161,2026-07-12 15:26:16.471,0.0,0.0,Low,0
162,2026-07-12 15:26:16.553,0.0,0.0,Low,0
163,2026-07-12 15:26:16.638,0.0,0.0,Low,0
164,2026-07-12 15:26:16.723,0.0,0.0,Low,0
165,2026-07-12 15:26:16.812,0.0,0.0,Low,0
166,2026-07-12 15:26:16.898,0.0,0.0,Low,0
167,2026-07-12 15:26:16.987,0.0,0.0,Low,0
168,2026-07-12 15:26:17.075,0.0,0.0,Low,0
169,2026-07-12 15:26:17.166,0.0,0.0,Low,0
170,2026-07-12 15:26:17.258,0.0,0.0,Low,0
171,2026-07-12 15:26:17.346,0.0,0.0,Low,0
172,2026-07-12 15:26:17.431,0.0,0.0,Low,0
173,2026-07-12 15:26:17.589,0.0,0.0,Low,0
174,2026-07-12 15:26:17.679,0.0,0.0,Low,0
175,2026-07-12 15:26:17.773,0.0,0.0,Low,0
176,2026-07-12 15:26:17.863,0.0,0.0,Low,0
177,2026-07-12 15:26:17.947,0.0,0.0,Low,0
178,2026-07-12 15:26:18.036,0.0,0.0,Low,0
179,2026-07-12 15:26:18.123,0.0,0.0,Low,0
180,2026-07-12 15:26:18.207,0.0,0.0,Low,0
181,2026-07-12 15:26:18.290,0.0,0.0,Low,0
182,2026-07-12 15:26:18.378,0.0,0.0,Low,0
183,2026-07-12 15:26:18.466,0.0,0.0,Low,0
184,2026-07-12 15:26:18.557,0.0,0.0,Low,0
185,2026-07-12 15:26:18.644,0.0,0.0,Low,0
186,2026-07-12 15:26:18.728,0.0,0.0,Low,0
187,2026-07-12 15:26:18.816,0.0,0.0,Low,0
188,2026-07-12 15:26:18.901,0.0,0.0,Low,0
189,2026-07-12 15:26:18.984,0.0,0.0,Low,0
190,2026-07-12 15:26:19.071,0.0,0.0,Low,0
191,2026-07-12 15:26:19.158,0.0,0.0,Low,0
192,2026-07-12 15:26:19.242,0.0,0.0,Low,0
193,2026-07-12 15:26:19.332,0.0,0.0,Low,0
194,2026-07-12 15:26:19.417,0.0,0.0,Low,0
195,2026-07-12 15:26:19.508,0.0,0.0,Low,0
196,2026-07-12 15:26:19.598,0.0,0.0,Low,0
197,2026-07-12 15:26:19.687,0.0,0.0,Low,0
198,2026-07-12 15:26:19.773,0.0,0.0,Low,0
199,2026-07-12 15:26:19.862,0.0,0.0,Low,0
200,2026-07-12 15:26:19.967,4.31,0.29,Low,1
201,2026-07-12 15:26:20.055,0.0,0.29,Low,0
202,2026-07-12 15:26:20.138,0.0,0.29,Low,0
203,2026-07-12 15:26:20.227,0.0,0.29,Low,0
204,2026-07-12 15:26:20.318,0.0,0.29,Low,0
205,2026-07-12 15:26:20.407,0.0,0.29,Low,0
206,2026-07-12 15:26:20.492,0.0,0.29,Low,0
207,2026-07-12 15:26:20.587,59.9,4.28,Low,1
208,2026-07-12 15:26:20.677,0.0,4.28,Low,0
209,2026-07-12 15:26:20.774,0.0,4.28,Low,0
210,2026-07-12 15:26:20.903,0.0,4.28,Low,0
211,2026-07-12 15:26:20.991,0.0,4.28,Low,0
212,2026-07-12 15:26:21.075,0.0,4.28,Low,0
213,2026-07-12 15:26:21.164,0.0,4.28,Low,0
214,2026-07-12 15:26:21.251,0.0,4.28,Low,0
215,2026-07-12 15:26:21.339,0.0,3.99,Low,0
216,2026-07-12 15:26:21.424,0.0,3.99,Low,0
217,2026-07-12 15:26:21.514,0.0,3.99,Low,0
218,2026-07-12 15:26:21.603,0.0,3.99,Low,0
219,2026-07-12 15:26:21.687,0.0,3.99,Low,0
220,2026-07-12 15:26:21.779,0.0,3.99,Low,0
221,2026-07-12 15:26:21.901,0.0,3.99,Low,0
222,2026-07-12 15:26:21.999,0.0,0.0,Low,0
223,2026-07-12 15:26:22.182,0.0,0.0,Low,0
224,2026-07-12 15:26:22.265,0.0,0.0,Low,0
225,2026-07-12 15:26:22.379,0.0,0.0,Low,0
226,2026-07-12 15:26:22.500,0.0,0.0,Low,0
227,2026-07-12 15:26:22.598,11.42,0.76,Low,1
228,2026-07-12 15:26:22.689,0.0,0.76,Low,0
229,2026-07-12 15:26:22.786,0.0,0.76,Low,0
230,2026-07-12 15:26:22.924,0.0,0.76,Low,0
231,2026-07-12 15:26:23.020,0.0,0.76,Low,0
232,2026-07-12 15:26:23.111,0.0,0.76,Low,0
233,2026-07-12 15:26:23.210,0.0,0.76,Low,0
234,2026-07-12 15:26:23.311,0.0,0.76,Low,0
235,2026-07-12 15:26:23.401,0.0,0.76,Low,0
236,2026-07-12 15:26:23.492,0.0,0.76,Low,0
237,2026-07-12 15:26:23.582,0.0,0.76,Low,0
238,2026-07-12 15:26:23.672,0.0,0.76,Low,0
239,2026-07-12 15:26:23.761,0.0,0.76,Low,0
240,2026-07-12 15:26:23.856,0.0,0.76,Low,0
241,2026-07-12 15:26:23.961,0.0,0.76,Low,0
242,2026-07-12 15:26:24.057,0.0,0.0,Low,0
243,2026-07-12 15:26:24.152,0.0,0.0,Low,0
244,2026-07-12 15:26:24.233,0.0,0.0,Low,0
245,2026-07-12 15:26:24.325,0.0,0.0,Low,0
246,2026-07-12 15:26:24.415,0.0,0.0,Low,0
247,2026-07-12 15:26:24.505,0.0,0.0,Low,0
248,2026-07-12 15:26:24.590,0.0,0.0,Low,0
249,2026-07-12 15:26:24.681,0.0,0.0,Low,0
250,2026-07-12 15:26:24.773,0.0,0.0,Low,0
251,2026-07-12 15:26:24.867,0.0,0.0,Low,0
252,2026-07-12 15:26:24.973,0.0,0.0,Low,0
253,2026-07-12 15:26:25.068,0.0,0.0,Low,0
254,2026-07-12 15:26:25.154,0.0,0.0,Low,0
255,2026-07-12 15:26:25.243,0.0,0.0,Low,0
256,2026-07-12 15:26:25.365,0.0,0.0,Low,0
257,2026-07-12 15:26:25.459,0.0,0.0,Low,0
258,2026-07-12 15:26:25.555,0.0,0.0,Low,0
259,2026-07-12 15:26:25.652,0.0,0.0,Low,0
260,2026-07-12 15:26:25.744,0.0,0.0,Low,0
261,2026-07-12 15:26:25.839,0.0,0.0,Low,0
262,2026-07-12 15:26:25.930,0.0,0.0,Low,0
263,2026-07-12 15:26:26.022,0.0,0.0,Low,0
264,2026-07-12 15:26:26.116,0.0,0.0,Low,0
265,2026-07-12 15:26:26.204,0.0,0.0,Low,0
266,2026-07-12 15:26:26.291,0.0,0.0,Low,0
267,2026-07-12 15:26:26.407,0.0,0.0,Low,0
268,2026-07-12 15:26:26.498,0.0,0.0,Low,0
269,2026-07-12 15:26:26.592,0.0,0.0,Low,0
270,2026-07-12 15:26:26.694,0.0,0.0,Low,0
271,2026-07-12 15:26:26.796,0.0,0.0,Low,0
272,2026-07-12 15:26:26.918,0.0,0.0,Low,0
273,2026-07-12 15:26:27.039,0.0,0.0,Low,0
274,2026-07-12 15:26:27.135,0.0,0.0,Low,0
275,2026-07-12 15:26:27.231,0.0,0.0,Low,0
276,2026-07-12 15:26:27.363,0.0,0.0,Low,0
277,2026-07-12 15:26:27.458,0.0,0.0,Low,0
278,2026-07-12 15:26:27.549,0.0,0.0,Low,0
279,2026-07-12 15:26:27.643,0.0,0.0,Low,0
280,2026-07-12 15:26:27.761,0.0,0.0,Low,0
281,2026-07-12 15:26:27.873,0.0,0.0,Low,0
282,2026-07-12 15:26:27.970,0.0,0.0,Low,0
283,2026-07-12 15:26:28.060,0.0,0.0,Low,0
284,2026-07-12 15:26:28.144,0.0,0.0,Low,0
285,2026-07-12 15:26:28.227,0.0,0.0,Low,0
286,2026-07-12 15:26:28.316,0.0,0.0,Low,0
287,2026-07-12 15:26:28.420,0.0,0.0,Low,0
288,2026-07-12 15:26:28.517,0.0,0.0,Low,0
289,2026-07-12 15:26:28.609,0.0,0.0,Low,0
290,2026-07-12 15:26:28.700,0.0,0.0,Low,0
291,2026-07-12 15:26:28.792,0.0,0.0,Low,0
292,2026-07-12 15:26:28.897,0.0,0.0,Low,0
293,2026-07-12 15:26:29.002,0.0,0.0,Low,0
294,2026-07-12 15:26:29.113,0.0,0.0,Low,0
295,2026-07-12 15:26:29.213,0.0,0.0,Low,0
296,2026-07-12 15:26:29.314,0.0,0.0,Low,0
297,2026-07-12 15:26:29.413,0.0,0.0,Low,0
298,2026-07-12 15:26:29.502,0.0,0.0,Low,0
299,2026-07-12 15:26:29.588,0.0,0.0,Low,0
300,2026-07-12 15:26:29.675,0.0,0.0,Low,0
301,2026-07-12 15:26:29.769,0.0,0.0,Low,0
302,2026-07-12 15:26:29.878,0.0,0.0,Low,0
303,2026-07-12 15:26:30.027,0.0,0.0,Low,0
304,2026-07-12 15:26:30.136,0.0,0.0,Low,0
305,2026-07-12 15:26:30.295,0.0,0.0,Low,0
306,2026-07-12 15:26:30.421,0.0,0.0,Low,0
307,2026-07-12 15:26:30.536,0.0,0.0,Low,0
308,2026-07-12 15:26:30.650,0.0,0.0,Low,0
309,2026-07-12 15:26:30.761,0.0,0.0,Low,0
310,2026-07-12 15:26:30.875,0.0,0.0,Low,0
311,2026-07-12 15:26:30.983,0.0,0.0,Low,0
312,2026-07-12 15:26:31.090,0.0,0.0,Low,0
313,2026-07-12 15:26:31.199,0.0,0.0,Low,0
314,2026-07-12 15:26:31.307,0.0,0.0,Low,0
315,2026-07-12 15:26:31.415,0.0,0.0,Low,0
316,2026-07-12 15:26:31.525,0.0,0.0,Low,0
317,2026-07-12 15:26:31.629,0.0,0.0,Low,0
318,2026-07-12 15:26:31.730,0.0,0.0,Low,0
319,2026-07-12 15:26:31.837,0.0,0.0,Low,0
320,2026-07-12 15:26:31.958,0.0,0.0,Low,0
321,2026-07-12 15:26:32.062,0.0,0.0,Low,0
322,2026-07-12 15:26:32.168,0.0,0.0,Low,0
323,2026-07-12 15:26:32.281,0.0,0.0,Low,0
324,2026-07-12 15:26:32.387,0.0,0.0,Low,0
325,2026-07-12 15:26:32.511,0.0,0.0,Low,0
326,2026-07-12 15:26:32.621,0.0,0.0,Low,0
327,2026-07-12 15:26:32.728,0.0,0.0,Low,0
328,2026-07-12 15:26:32.834,0.0,0.0,Low,0
329,2026-07-12 15:26:32.950,0.0,0.0,Low,0
330,2026-07-12 15:26:33.064,0.0,0.0,Low,0
331,2026-07-12 15:26:33.175,0.0,0.0,Low,0
332,2026-07-12 15:26:33.278,0.0,0.0,Low,0
333,2026-07-12 15:26:33.384,0.0,0.0,Low,0
334,2026-07-12 15:26:33.498,0.0,0.0,Low,0
335,2026-07-12 15:26:33.603,0.0,0.0,Low,0
336,2026-07-12 15:26:33.706,0.0,0.0,Low,0
337,2026-07-12 15:26:33.811,0.0,0.0,Low,0
338,2026-07-12 15:26:33.911,0.0,0.0,Low,0
339,2026-07-12 15:26:34.013,0.0,0.0,Low,0
340,2026-07-12 15:26:34.117,0.0,0.0,Low,0
341,2026-07-12 15:26:34.219,0.0,0.0,Low,0
342,2026-07-12 15:26:34.326,0.0,0.0,Low,0
343,2026-07-12 15:26:34.431,0.0,0.0,Low,0
344,2026-07-12 15:26:34.585,0.0,0.0,Low,0
345,2026-07-12 15:26:34.694,0.0,0.0,Low,0
346,2026-07-12 15:26:34.804,0.0,0.0,Low,0
347,2026-07-12 15:26:34.911,0.0,0.0,Low,0
348,2026-07-12 15:26:35.011,0.0,0.0,Low,0
349,2026-07-12 15:26:35.113,0.0,0.0,Low,0
350,2026-07-12 15:26:35.214,0.0,0.0,Low,0
351,2026-07-12 15:26:35.324,0.0,0.0,Low,0
352,2026-07-12 15:26:35.450,0.0,0.0,Low,0
353,2026-07-12 15:26:35.562,0.0,0.0,Low,0
354,2026-07-12 15:26:35.665,0.0,0.0,Low,0
355,2026-07-12 15:26:35.765,0.0,0.0,Low,0
356,2026-07-12 15:26:35.867,0.0,0.0,Low,0
357,2026-07-12 15:26:35.970,0.0,0.0,Low,0
358,2026-07-12 15:26:36.070,0.0,0.0,Low,0
359,2026-07-12 15:26:36.171,0.0,0.0,Low,0
360,2026-07-12 15:26:36.276,0.0,0.0,Low,0
361,2026-07-12 15:26:36.376,0.0,0.0,Low,0
362,2026-07-12 15:26:36.478,0.0,0.0,Low,0
363,2026-07-12 15:26:36.588,0.0,0.0,Low,0
364,2026-07-12 15:26:36.691,0.0,0.0,Low,0
365,2026-07-12 15:26:36.790,0.0,0.0,Low,0
366,2026-07-12 15:26:36.893,0.0,0.0,Low,0
367,2026-07-12 15:26:36.998,0.0,0.0,Low,0
368,2026-07-12 15:26:37.101,0.0,0.0,Low,0
369,2026-07-12 15:26:37.201,0.0,0.0,Low,0
370,2026-07-12 15:26:37.304,0.0,0.0,Low,0
371,2026-07-12 15:26:37.415,0.0,0.0,Low,0
372,2026-07-12 15:26:37.525,0.0,0.0,Low,0
373,2026-07-12 15:26:37.629,0.0,0.0,Low,0
374,2026-07-12 15:26:37.728,0.0,0.0,Low,0
375,2026-07-12 15:26:37.831,0.0,0.0,Low,0
376,2026-07-12 15:26:37.931,0.0,0.0,Low,0
377,2026-07-12 15:26:38.032,0.0,0.0,Low,0
